canon_key,phrase_norm,freq,row_id
many years,many years,10,1182
mechanical features,mechanical features,10,1183
metric,metric,10,1184
modified,modified,10,1185
modular connectors,modular connectors,10,1186
more advanced features,more advanced features,10,1187
most vehicles,most vehicles,10,1188
mythological,mythological,10,1189
negligible,negligible,10,1190
new high-speed lines,new high-speed lines,10,1191
new music,new music,10,1192
northeastern,northeastern,10,1193
not include,not include,10,1194
not possible,not possible,10,1195
occasional,occasional,10,1196
ohm,ohm,10,1197
older standards,older standards,10,1198
omnidirectional,omnidirectional,10,1199
opaque,opaque,10,1200
other advanced features,other advanced features,10,1201
other devices,other devices,10,1202
other equipment,other equipment,10,1203
other facilities,other facilities,10,1204
other material,other material,10,1205
other new features,other new features,10,1206
other notable features,other notable features,10,1207
other vehicles,other vehicles,10,1208
outstanding,outstanding,10,1209
overheat,overheat,10,1210
panoramic,panoramic,10,1211
physical security,physical security,10,1212
piezoelectric,piezoelectric,10,1213
polyvinyl,polyvinyl,10,1214
portable computers,portable computers,10,1215
power failure,power failure,10,1216
precious metals,precious metals,10,1217
public figures,public figures,10,1218
radioactive,radioactive,10,1219
reactive,reactive,10,1220
red beans,red beans,10,1221
refractory,refractory,10,1222
refrigerated,refrigerated,10,1223
routine,routine,10,1224
scan,scan,10,1225
seismic,seismic,10,1226
selectable,selectable,10,1227
semaphore,semaphore,10,1228
several layers,several layers,10,1229
sleeper,sleeper,10,1230
small pieces,small pieces,10,1231
spacious,spacious,10,1232
starter,starter,10,1233
stealthy,stealthy,10,1234
stranded,stranded,10,1235
such devices,such devices,10,1236
supported,supported,10,1237
symbolic,symbolic,10,1238
targeted cyberattacks,targeted cyberattacks,10,1239
theatrical,theatrical,10,1240
top speeds,top speeds,10,1241
transformer,transformer,10,1242
translucent,translucent,10,1243
trapezoidal,trapezoidal,10,1244
tuscan,tuscan,10,1245
underground stations,underground stations,10,1246
unique concourse layout,unique concourse layout,10,1247
unpopular,unpopular,10,1248
unsuccessful,unsuccessful,10,1249
urban areas,urban areas,10,1250
variable valve timing,variable valve timing,10,1251
various plastics,various plastics,10,1252
128 dome-like concrete modules,128 dome-like concrete modules,9,1253
amiga-specific connectors,amiga-specific connectors,9,1254
amino,amino,9,1255
ample,ample,9,1256
armoured cars,armoured cars,9,1257
ascii,ascii,9,1258
astronomical,astronomical,9,1259
atlantic,atlantic,9,1260
bulgarian,bulgarian,9,1261
buoyant,buoyant,9,1262
butterworth,butterworth,9,1263
ceremonial,ceremonial,9,1264
civic,civic,9,1265
colour,colour,9,1266
computerized,computerized,9,1267
connect,connect,9,1268
corrective,corrective,9,1269
cross-platform transfers,cross-platform transfers,9,1270
degraded,degraded,9,1271
different time,different time,9,1272
din,din,9,1273
each optical link,each optical link,9,1274
earlier versions,earlier versions,9,1275
edwardian,edwardian,9,1276
electric power,electric power,9,1277
electronic ignition,electronic ignition,9,1278
endemic,endemic,9,1279
exhaust,exhaust,9,1280
extra cost,extra cost,9,1281
extra points,extra points,9,1282
fin,fin,9,1283
fine wire,fine wire,9,1284
fit,fit,9,1285
flame,flame,9,1286
floppy disks,floppy disks,9,1287
forced,forced,9,1288
front-wheel drive,front-wheel drive,9,1289
frontage,frontage,9,1290
geothermal,geothermal,9,1291
grill,grill,9,1292
high speeds,high speeds,9,1293
hostile,hostile,9,1294
hot air,hot air,9,1295
hulled,hulled,9,1296
incidental,incidental,9,1297
individual ports,individual ports,9,1298
industrial applications,industrial applications,9,1299
industrial exhaust gas,industrial exhaust gas,9,1300
interchangeable choke tubes,interchangeable choke tubes,9,1301
known,known,9,1302
korean,korean,9,1303
large numbers,large numbers,9,1304
leak,leak,9,1305
live coverage,live coverage,9,1306
logic,logic,9,1307
maiden,maiden,9,1308
mainline,mainline,9,1309
malleable,malleable,9,1310
matching,matching,9,1311
mechanical fans,mechanical fans,9,1312
mezzanine,mezzanine,9,1313
modern materials,modern materials,9,1314
monolithic,monolithic,9,1315
mosaic,mosaic,9,1316
most devices,most devices,9,1317
most wagons,most wagons,9,1318
multipli,multipli,9,1319
new abilities,new abilities,9,1320
new dedicated tracks,new dedicated tracks,9,1321
new fishing and recreation opportunities,new fishing and recreation opportunities,9,1322
nonconductive,nonconductive,9,1323
not fit,not fit,9,1324
not found,not found,9,1325
not part,not part,9,1326
not present,not present,9,1327
not the,not the,9,1328
not yet,not yet,9,1329
noticeable,noticeable,9,1330
numbered,numbered,9,1331
numeric,numeric,9,1332
numerous features,numerous features,9,1333
obvious,obvious,9,1334
one notable feature,one notable feature,9,1335
oriental,oriental,9,1336
otdr,otdr,9,1337
other areas,other areas,9,1338
other games,other games,9,1339
other ingredients,other ingredients,9,1340
other traffic,other traffic,9,1341
overnight,overnight,9,1342
permanent magnets,permanent magnets,9,1343
persistent,persistent,9,1344
personal vehicles,personal vehicles,9,1345
planned,planned,9,1346
pointed,pointed,9,1347
postwar,postwar,9,1348
previous models,previous models,9,1349
prior,prior,9,1350
pyroclastic,pyroclastic,9,1351
rattan,rattan,9,1352
read-only memory,read-only memory,9,1353
real-time information,real-time information,9,1354
replaceable,replaceable,9,1355
retarded,retarded,9,1356
rival,rival,9,1357
royal,royal,9,1358
schematic,schematic,9,1359
sequential,sequential,9,1360
serial ports,serial ports,9,1361
several types,several types,9,1362
sharp curves,sharp curves,9,1363
short,short,9,1364
side,side,9,1365
sine,sine,9,1366
slug,slug,9,1367
smooth front,smooth front,9,1368
softer materials,softer materials,9,1369
sram,sram,9,1370
stackable,stackable,9,1371
strange,strange,9,1372
submersible,submersible,9,1373
switchable,switchable,9,1374
syntactic,syntactic,9,1375
technical specifications,technical specifications,9,1376
tethered,tethered,9,1377
trip,trip,9,1378
two multimode optical fibers,two multimode optical fibers,9,1379
two vertical glazing bars,two vertical glazing bars,9,1380
ultrasonic,ultrasonic,9,1381
undersea,undersea,9,1382
undistorted,undistorted,9,1383
unleaded,unleaded,9,1384
unlocked,unlocked,9,1385
unofficial,unofficial,9,1386
unpredictable,unpredictable,9,1387
upstream,upstream,9,1388
various forms,various forms,9,1389
venetian,venetian,9,1390
writable,writable,9,1391
5th,5th,8,1392
absent,absent,8,1393
adaptable,adaptable,8,1394
adjoining,adjoining,8,1395
air,air,8,1396
all external and internal doors,all external and internal doors,8,1397
another key feature,another key feature,8,1398
aquatic,aquatic,8,1399
arithmetic,arithmetic,8,1400
asleep,asleep,8,1401
attached,attached,8,1402
automatic train control,automatic train control,8,1403
barbed,barbed,8,1404
binaural,binaural,8,1405
bold,bold,8,1406
braided,braided,8,1407
bright colors,bright colors,8,1408
burial,burial,8,1409
central locking,central locking,8,1410
certain features,certain features,8,1411
christian,christian,8,1412
chrome,chrome,8,1413
clearing,clearing,8,1414
colonnaded,colonnaded,8,1415
commercial service,commercial service,8,1416
complex waveforms,complex waveforms,8,1417
compressible,compressible,8,1418
conditional,conditional,8,1419
convex,convex,8,1420
decal,decal,8,1421
decimal,decimal,8,1422
dedicated bus lanes,dedicated bus lanes,8,1423
different frequencies,different frequencies,8,1424
direct current,direct current,8,1425
distinct edwardian architectural features,distinct edwardian architectural features,8,1426
diving,diving,8,1427
electrical conductors,electrical conductors,8,1428
electronic equipment,electronic equipment,8,1429
elegant,elegant,8,1430
energetic,energetic,8,1431
equal access,equal access,8,1432
excess energy,excess energy,8,1433
extraterrestrial,extraterrestrial,8,1434
feasible,feasible,8,1435
fine particles,fine particles,8,1436
flammable,flammable,8,1437
former owner pinsly railroad company,former owner pinsly railroad company,8,1438
function,function,8,1439
gothic,gothic,8,1440
green space,green space,8,1441
half-roof landaulet configurations,half-roof landaulet configurations,8,1442
hard drives,hard drives,8,1443
hard plastic,hard plastic,8,1444
hardened steel,hardened steel,8,1445
hermaphroditic,hermaphroditic,8,1446
hi8,hi8,8,1447
hi8 recorders,hi8 recorders,8,1448
illegal turns,illegal turns,8,1449
immediate,immediate,8,1450
important features,important features,8,1451
inboard,inboard,8,1452
increased,increased,8,1453
indigenous,indigenous,8,1454
industrial areas,industrial areas,8,1455
industrial uses,industrial uses,8,1456
innovative features,innovative features,8,1457
insert,insert,8,1458
instant,instant,8,1459
intact,intact,8,1460
interested,interested,8,1461
interstate,interstate,8,1462
jordanian,jordanian,8,1463
kinetic,kinetic,8,1464
later versions,later versions,8,1465
lean,lean,8,1466
left thumb the,left thumb the,8,1467
legitimate,legitimate,8,1468
lightweight aluminum,lightweight aluminum,8,1469
literary,literary,8,1470
lock,lock,8,1471
low cost,low cost,8,1472
low noise,low noise,8,1473
macro,macro,8,1474
many bridges,many bridges,8,1475
many listeners,many listeners,8,1476
mashed,mashed,8,1477
microphone,microphone,8,1478
modernised,modernised,8,1479
more water,more water,8,1480
most stations,most stations,8,1481
multi-paned coloured glass fanlights,multi-paned coloured glass fanlights,8,1482
mural,mural,8,1483
natural processes,natural processes,8,1484
not contain,not contain,8,1485
not fully,not fully,8,1486
not intended,not intended,8,1487
not limited,not limited,8,1488
not recommended,not recommended,8,1489
not with,not with,8,1490
one such feature,one such feature,8,1491
oral,oral,8,1492
ornate parapets,ornate parapets,8,1493
orthotropic,orthotropic,8,1494
other productions,other productions,8,1495
other protocols,other protocols,8,1496
other roads,other roads,8,1497
other rocks,other rocks,8,1498
other things,other things,8,1499
overhead wires,overhead wires,8,1500
peculiar,peculiar,8,1501
pedestrian,pedestrian,8,1502
polycrystalline,polycrystalline,8,1503
populated,populated,8,1504
porous asphalt concrete,porous asphalt concrete,8,1505
preliminary,preliminary,8,1506
preset,preset,8,1507
public roads,public roads,8,1508
qualified,qualified,8,1509
range,range,8,1510
recognizable,recognizable,8,1511
recreational trails,recreational trails,8,1512
red brick,red brick,8,1513
repetitive,repetitive,8,1514
resonant circuits,resonant circuits,8,1515
restrictive,restrictive,8,1516
revolutionary,revolutionary,8,1517
routine use,routine use,8,1518
satisfied,satisfied,8,1519
sedimentary rocks,sedimentary rocks,8,1520
several databases,several databases,8,1521
several unique features,several unique features,8,1522
single-coil pickups,single-coil pickups,8,1523
sizable,sizable,8,1524
snowy,snowy,8,1525
soft materials,soft materials,8,1526
some industrial vhs,some industrial vhs,8,1527
some u-matic 3 4 decks,some u-matic 3 4 decks,8,1528
sound waves,sound waves,8,1529
specific features,specific features,8,1530
spectral,spectral,8,1531
standby mode,standby mode,8,1532
steady,steady,8,1533
step-free access,step-free access,8,1534
stereoscopic,stereoscopic,8,1535
sudden,sudden,8,1536
sunken,sunken,8,1537
super,super,8,1538
sustained,sustained,8,1539
system,system,8,1540
systematic,systematic,8,1541
telescopic,telescopic,8,1542
through,through,8,1543
topological,topological,8,1544
toroidal,toroidal,8,1545
ubiquitous,ubiquitous,8,1546
unchanged,unchanged,8,1547
uncommon,uncommon,8,1548
unconnected,unconnected,8,1549
unimproved,unimproved,8,1550
universal shotgun slings,universal shotgun slings,8,1551
unshielded,unshielded,8,1552
unwanted,unwanted,8,1553
useless,useless,8,1554
variable settings,variable settings,8,1555
variable-geometry wings,variable-geometry wings,8,1556
various kinds,various kinds,8,1557
volatile memory,volatile memory,8,1558
volcanic ash,volcanic ash,8,1559
wayside,wayside,8,1560
weekly,weekly,8,1561
wrought iron,wrought iron,8,1562
90px,90px,7,1563
aboriginal,aboriginal,7,1564
abrasive,abrasive,7,1565
acid,acid,7,1566
acoustic resonators,acoustic resonators,7,1567
adaptive,adaptive,7,1568
adjustable larger-than-normal seats,adjustable larger-than-normal seats,7,1569
adverse,adverse,7,1570
aged,aged,7,1571
alcoholic,alcoholic,7,1572
alphabetic,alphabetic,7,1573
ambient air,ambient air,7,1574
amphibious operations,amphibious operations,7,1575
ancillary,ancillary,7,1576
another important feature,another important feature,7,1577
another unusual feature,another unusual feature,7,1578
any major professional wrestling promotion,any major professional wrestling promotion,7,1579
arbitrary,arbitrary,7,1580
arched fanlights,arched fanlights,7,1581
arches left thumb horizontal and vertical beams,arches left thumb horizontal and vertical beams,7,1582
automatic train operation,automatic train operation,7,1583
avalanche,avalanche,7,1584
balcony,balcony,7,1585
ballistic missiles,ballistic missiles,7,1586
bedded,bedded,7,1587
biological systems,biological systems,7,1588
bored,bored,7,1589
caudal,caudal,7,1590
cellular networks,cellular networks,7,1591
circular sections,circular sections,7,1592
coated,coated,7,1593
coax,coax,7,1594
coaxial cables,coaxial cables,7,1595
comfortable wear,comfortable wear,7,1596
composite layouts,composite layouts,7,1597
compulsory,compulsory,7,1598
counter-drone operations,counter-drone operations,7,1599
country,country,7,1600
creative labs sound blaster x-fi - maximum pc,creative labs sound blaster x-fi - maximum pc,7,1601
criminal,criminal,7,1602
